90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
90.0,0.0,102
89.0000000000001,-180.0,114
89.0000000000001,-179.0,114
89.0000000000001,-178.0,114
89.0000000000001,-177.0,114
89.0000000000001,-176.0,114
89.0000000000001,-175.0,114
89.0000000000001,-174.0,114
89.0000000000001,-173.0,114
89.0000000000001,-172.0,141
89.0000000000001,-171.0,141
89.0000000000001,-170.0,141
89.0000000000001,-169.0,141
89.0000000000001,-168.0,141
89.0000000000001,-167.0,141
89.0000000000001,-166.0,141
89.0000000000001,-165.0,141
89.0000000000001,-164.0,141
89.0000000000001,-163.0,141
89.0000000000001,-162.0,141
89.0000000000001,-161.0,141
89.0000000000001,-160.0,141
89.0000000000001,-159.0,141
89.0000000000001,-158.0,141
89.0000000000001,-157.0,141
89.0000000000001,-156.0,141
89.0000000000001,-155.0,141
89.0000000000001,-154.0,141
89.0000000000001,-153.0,141
89.0000000000001,-152.0,141
89.0000000000001,-151.0,141
89.0000000000001,-150.0,141
89.0000000000001,-149.0,141
89.0000000000001,-148.0,141
89.0000000000001,-147.0,141
89.0000000000001,-146.0,141
89.0000000000001,-145.0,141
89.0000000000001,-144.0,141
89.0000000000001,-143.0,141
89.0000000000001,-142.0,141
89.0000000000001,-141.0,141
89.0000000000001,-140.0,141
89.0000000000001,-139.0,141
89.0000000000001,-138.0,141
89.0000000000001,-137.0,141
89.0000000000001,-136.0,141
89.0000000000001,-135.0,141
89.0000000000001,-134.0,141
89.0000000000001,-133.0,141
89.0000000000001,-132.0,141
89.0000000000001,-131.0,141
89.0000000000001,-130.0,141
89.0000000000001,-129.0,141
89.0000000000001,-128.0,141
89.0000000000001,-127.00000000000001,114
89.0000000000001,-126.0,114
89.0000000000001,-125.00000000000001,114
89.0000000000001,-124.0,114
89.0000000000001,-123.00000000000001,114
89.0000000000001,-122.0,114
89.0000000000001,-121.0,114
89.0000000000001,-119.99999999999999,114
89.0000000000001,-119.0,114
89.0000000000001,-118.00000000000001,114
89.0000000000001,-117.0,114
89.0000000000001,-116.00000000000001,114
89.0000000000001,-115.0,114
89.0000000000001,-114.00000000000001,114
89.0000000000001,-113.0,114
89.0000000000001,-112.0,114
89.0000000000001,-111.0,114
89.0000000000001,-110.0,114
89.0000000000001,-109.0,114
89.0000000000001,-108.0,114
89.0000000000001,-107.0,114
89.0000000000001,-106.0,114
89.0000000000001,-105.00000000000001,114
89.0000000000001,-104.0,114
89.0000000000001,-103.0,114
89.0000000000001,-102.0,114
89.0000000000001,-101.0,114
89.0000000000001,-100.0,114
89.0000000000001,-99.0,114
89.0000000000001,-98.0,114
89.0000000000001,-97.0,114
89.0000000000001,-96.00000000000001,114
89.0000000000001,-95.0,114
89.0000000000001,-94.0,114
89.0000000000001,-93.0,114
89.0000000000001,-92.0,114
89.0000000000001,-91.0,114
89.0000000000001,-90.0,114
89.0000000000001,-89.0,114
89.0000000000001,-88.0,114
89.0000000000001,-87.0,114
89.0000000000001,-86.0,114
89.0000000000001,-85.0,114
89.0000000000001,-84.0,114
89.0000000000001,-83.0,114
89.0000000000001,-82.0,114
89.0000000000001,-81.0,114
89.0000000000001,-80.0,114
89.0000000000001,-79.0,114
89.0000000000001,-78.0,114
89.0000000000001,-77.0,114
89.0000000000001,-76.0,114
89.0000000000001,-75.0,114
89.0000000000001,-74.0,114
89.0000000000001,-73.0,114
89.0000000000001,-72.0,114
89.0000000000001,-71.0,114
89.0000000000001,-70.0,114
89.0000000000001,-69.0,114
89.0000000000001,-68.0,114
89.0000000000001,-67.0,114
89.0000000000001,-66.0,114
89.0000000000001,-65.0,114
89.0000000000001,-64.0,114
89.0000000000001,-63.0,114
89.0000000000001,-62.0,114
89.0000000000001,-61.0,114
89.0000000000001,-59.99999999999999,114
89.0000000000001,-59.00000000000001,114
89.0000000000001,-58.00000000000001,114
89.0000000000001,-57.00000000000001,114
89.0000000000001,-56.0,114
89.0000000000001,-55.0,114
89.0000000000001,-53.99999999999999,114
89.0000000000001,-53.0,114
89.0000000000001,-50.99999999999999,102
89.0000000000001,-50.0,102
89.0000000000001,-49.0,102
89.0000000000001,-48.0,102
89.0000000000001,-47.0,102
89.0000000000001,-45.99999999999999,102
89.0000000000001,-45.0,102
89.0000000000001,-44.0,102
89.0000000000001,-43.0,102
89.0000000000001,-42.0,102
89.0000000000001,-41.0,102
89.0000000000001,-40.0,102
89.0000000000001,-39.0,102
89.0000000000001,-38.0,102
89.0000000000001,-37.0,102
89.0000000000001,-36.00000000000001,102
89.0000000000001,-35.0,102
89.0000000000001,-34.0,102
89.0000000000001,-32.99999999999999,102
89.0000000000001,-32.0,102
89.0000000000001,-30.999999999999993,102
89.0000000000001,-29.999999999999993,102
89.0000000000001,-29.000000000000004,102
89.0000000000001,-28.0,102
89.0000000000001,-27.0,102
89.0000000000001,-26.0,102
89.0000000000001,-25.000000000000004,102
89.0000000000001,-24.000000000000004,102
89.0000000000001,-23.0,102
89.0000000000001,-22.0,102
89.0000000000001,-21.0,102
89.0000000000001,-19.999999999999996,102
89.0000000000001,-19.000000000000004,102
89.0000000000001,-18.0,102
89.0000000000001,-17.0,102
89.0000000000001,-15.999999999999996,102
89.0000000000001,-14.999999999999998,102
89.0000000000001,-14.000000000000002,102
89.0000000000001,-13.0,102
89.0000000000001,-12.000000000000002,102
89.0000000000001,-11.0,102
89.0000000000001,-10.0,102
89.0000000000001,-9.0,102
89.0000000000001,-8.0,102
89.0000000000001,-7.0,102
89.0000000000001,-6.000000000000001,102
89.0000000000001,-4.999999999999999,102
89.0000000000001,-4.0,102
89.0000000000001,-3.0000000000000004,102
89.0000000000001,-2.0,102
89.0000000000001,-0.9999999999999998,102
89.0000000000001,0.0,102
89.0000000000001,0.9999999999999998,102
89.0000000000001,2.0,102
89.0000000000001,3.0000000000000004,102
89.0000000000001,4.0,102
89.0000000000001,4.999999999999999,102
89.0000000000001,6.000000000000001,102
89.0000000000001,7.0,102
89.0000000000001,8.0,102
89.0000000000001,9.0,102
89.0000000000001,10.0,102
89.0000000000001,11.0,102
89.0000000000001,12.000000000000002,102
89.0000000000001,13.0,102
89.0000000000001,14.000000000000002,102
89.0000000000001,14.999999999999998,102
89.0000000000001,15.999999999999996,102
89.0000000000001,17.0,102
89.0000000000001,18.0,102
89.0000000000001,19.000000000000004,102
89.0000000000001,19.999999999999996,102
89.0000000000001,21.0,102
89.0000000000001,22.0,102
89.0000000000001,23.0,102
89.0000000000001,24.000000000000004,102
89.0000000000001,25.000000000000004,102
89.0000000000001,26.0,102
89.0000000000001,27.0,102
89.0000000000001,28.0,102
89.0000000000001,29.000000000000004,102
89.0000000000001,29.999999999999993,102
89.0000000000001,30.999999999999993,102
89.0000000000001,32.0,102
89.0000000000001,32.99999999999999,102
89.0000000000001,34.0,102
89.0000000000001,35.0,102
89.0000000000001,36.00000000000001,102
89.0000000000001,37.0,102
89.0000000000001,38.0,102
89.0000000000001,39.0,102
89.0000000000001,40.0,102
89.0000000000001,41.0,102
89.0000000000001,42.0,102
89.0000000000001,43.0,102
89.0000000000001,44.0,102
89.0000000000001,45.0,102
89.0000000000001,45.99999999999999,102
89.0000000000001,47.0,102
89.0000000000001,48.0,102
89.0000000000001,49.0,102
89.0000000000001,50.0,102
89.0000000000001,50.99999999999999,102
89.0000000000001,52.0,102
89.0000000000001,53.0,102
89.0000000000001,53.99999999999999,102
89.0000000000001,55.0,102
89.0000000000001,56.0,102
89.0000000000001,57.00000000000001,102
89.0000000000001,58.00000000000001,102
89.0000000000001,59.00000000000001,102
89.0000000000001,59.99999999999999,102
89.0000000000001,61.0,102
89.0000000000001,62.0,102
89.0000000000001,63.0,102
89.0000000000001,64.0,102
89.0000000000001,65.0,102
89.0000000000001,66.0,102
89.0000000000001,67.0,102
89.0000000000001,68.0,102
89.0000000000001,69.0,102
89.0000000000001,70.0,102
89.0000000000001,71.0,102
89.0000000000001,72.0,102
89.0000000000001,73.0,102
89.0000000000001,74.0,102
89.0000000000001,75.0,102
89.0000000000001,76.0,102
89.0000000000001,77.0,102
89.0000000000001,78.0,102
89.0000000000001,79.0,102
89.0000000000001,80.0,102
89.0000000000001,81.0,102
89.0000000000001,82.0,102
89.0000000000001,83.0,102
89.0000000000001,84.0,102
89.0000000000001,85.0,102
89.0000000000001,86.0,102
89.0000000000001,87.0,102
89.0000000000001,88.0,102
89.0000000000001,89.0,102
89.0000000000001,90.0,102
89.0000000000001,91.0,102
89.0000000000001,92.0,102
89.0000000000001,93.0,102
89.0000000000001,94.0,102
89.0000000000001,95.0,102
89.0000000000001,96.00000000000001,102
89.0000000000001,97.0,102
89.0000000000001,98.0,102
89.0000000000001,99.0,102
89.0000000000001,100.0,102
89.0000000000001,101.0,102
89.0000000000001,102.0,102
89.0000000000001,103.0,102
89.0000000000001,104.0,102
89.0000000000001,105.00000000000001,102
89.0000000000001,106.0,102
89.0000000000001,107.0,102
89.0000000000001,108.0,102
89.0000000000001,109.0,102
89.0000000000001,110.0,102
89.0000000000001,111.0,102
89.0000000000001,112.0,102
89.0000000000001,113.0,102
89.0000000000001,114.00000000000001,102
89.0000000000001,115.0,102
89.0000000000001,116.00000000000001,102
89.0000000000001,117.0,102
89.0000000000001,118.00000000000001,102
89.0000000000001,119.0,102
89.0000000000001,119.99999999999999,102
89.0000000000001,121.0,102
89.0000000000001,122.0,102
89.0000000000001,123.00000000000001,102
89.0000000000001,124.0,102
89.0000000000001,125.00000000000001,102
89.0000000000001,126.0,102
89.0000000000001,127.00000000000001,102
89.0000000000001,128.0,102
89.0000000000001,129.0,102
89.0000000000001,130.0,102
89.0000000000001,131.0,102
89.0000000000001,132.0,102
89.0000000000001,133.0,102
89.0000000000001,135.0,114
89.0000000000001,136.0,114
89.0000000000001,137.0,114
89.0000000000001,138.0,114
89.0000000000001,139.0,114
89.0000000000001,140.0,114
89.0000000000001,141.0,114
89.0000000000001,142.0,114
89.0000000000001,143.0,114
89.0000000000001,144.0,114
89.0000000000001,145.0,114
89.0000000000001,146.0,114
89.0000000000001,147.0,114
89.0000000000001,148.0,114
89.0000000000001,149.0,114
89.0000000000001,150.0,114
89.0000000000001,151.0,114
89.0000000000001,152.0,114
89.0000000000001,153.0,114
89.0000000000001,154.0,114
89.0000000000001,155.0,114
89.0000000000001,156.0,114
89.0000000000001,157.0,114
89.0000000000001,158.0,114
89.0000000000001,159.0,114
89.0000000000001,160.0,114
89.0000000000001,161.0,114
89.0000000000001,162.0,114
89.0000000000001,163.0,114
89.0000000000001,164.0,114
89.0000000000001,165.0,114
89.0000000000001,166.0,114
89.0000000000001,167.0,114
89.0000000000001,168.0,114
89.0000000000001,169.0,114
89.0000000000001,170.0,114
89.0000000000001,171.0,114
89.0000000000001,172.0,114
89.0000000000001,173.0,114
89.0000000000001,174.0,114
89.0000000000001,175.0,114
89.0000000000001,176.0,114
89.0000000000001,177.0,114
89.0000000000001,178.0,114
89.0000000000001,179.0,114
89.0000000000001,180.0,114
88.00000000000006,-180.0,141
88.00000000000006,-179.0,141
88.00000000000006,-178.0,141
88.00000000000006,-177.0,141
88.00000000000006,-176.0,141
88.00000000000006,-175.0,141
88.00000000000006,-174.0,141
88.00000000000006,-173.0,141
88.00000000000006,-172.0,141
88.00000000000006,-171.0,141
88.00000000000006,-170.0,141
88.00000000000006,-169.0,141
88.00000000000006,-168.0,141
88.00000000000006,-167.0,141
88.00000000000006,-166.0,141
88.00000000000006,-165.0,141
88.00000000000006,-164.0,141
88.00000000000006,-163.0,141
88.00000000000006,-162.0,141
88.00000000000006,-161.0,141
88.00000000000006,-160.0,141
88.00000000000006,-159.0,141
88.00000000000006,-158.0,141
88.00000000000006,-157.0,141
88.00000000000006,-156.0,141
88.00000000000006,-155.0,141
88.00000000000006,-154.0,141
88.00000000000006,-153.0,141
88.00000000000006,-152.0,141
88.00000000000006,-151.0,141
88.00000000000006,-150.0,141
88.00000000000006,-149.0,141
88.00000000000006,-148.0,141
88.00000000000006,-147.0,141
88.00000000000006,-146.0,141
88.00000000000006,-145.0,141
88.00000000000006,-144.0,141
88.00000000000006,-143.0,141
88.00000000000006,-142.0,141
88.00000000000006,-141.0,141
88.00000000000006,-140.0,141
88.00000000000006,-139.0,141
88.00000000000006,-138.0,141
88.00000000000006,-137.0,141
88.00000000000006,-136.0,141
88.00000000000006,-135.0,141
88.00000000000006,-134.0,141
88.00000000000006,-133.0,141
88.00000000000006,-132.0,141
88.00000000000006,-131.0,141
88.00000000000006,-130.0,141
88.00000000000006,-129.0,141
88.00000000000006,-128.0,141
88.00000000000006,-127.00000000000001,141
88.00000000000006,-126.0,141
88.00000000000006,-125.00000000000001,141
88.00000000000006,-124.0,141
88.00000000000006,-123.00000000000001,141
88.00000000000006,-122.0,141
88.00000000000006,-121.0,141
88.00000000000006,-119.99999999999999,141
88.00000000000006,-119.0,141
88.00000000000006,-118.00000000000001,141
88.00000000000006,-117.0,141
88.00000000000006,-116.00000000000001,141
88.00000000000006,-115.0,141
88.00000000000006,-114.00000000000001,141
88.00000000000006,-113.0,141
88.00000000000006,-112.0,141
88.00000000000006,-111.0,141
88.00000000000006,-110.0,141
88.00000000000006,-109.0,141
88.00000000000006,-108.0,141
88.00000000000006,-107.0,141
88.00000000000006,-106.0,141
88.00000000000006,-105.00000000000001,141
88.00000000000006,-104.0,141
88.00000000000006,-103.0,141
88.00000000000006,-102.0,141
88.00000000000006,-101.0,141
88.00000000000006,-100.0,141
88.00000000000006,-99.0,141
88.00000000000006,-98.0,141
88.00000000000006,-97.0,141
88.00000000000006,-96.00000000000001,141
88.00000000000006,-95.0,141
88.00000000000006,-94.0,141
88.00000000000006,-93.0,141
88.00000000000006,-92.0,141
88.00000000000006,-91.0,141
88.00000000000006,-90.0,141
88.00000000000006,-89.0,141
88.00000000000006,-88.0,141
88.00000000000006,-87.0,141
88.00000000000006,-86.0,141
88.00000000000006,-85.0,141
88.00000000000006,-84.0,141
88.00000000000006,-83.0,141
88.00000000000006,-82.0,141
88.00000000000006,-81.0,141
88.00000000000006,-80.0,141
88.00000000000006,-79.0,141
88.00000000000006,-78.0,141
88.00000000000006,-77.0,141
88.00000000000006,-76.0,141
88.00000000000006,-75.0,141
88.00000000000006,-74.0,141
88.00000000000006,-73.0,141
88.00000000000006,-72.0,141
88.00000000000006,-71.0,141
88.00000000000006,-70.0,114
88.00000000000006,-69.0,114
88.00000000000006,-68.0,114
88.00000000000006,-67.0,114
88.00000000000006,-66.0,114
88.00000000000006,-65.0,114
88.00000000000006,-64.0,114
88.00000000000006,-63.0,114
88.00000000000006,-62.0,114
88.00000000000006,-61.0,114
88.00000000000006,-59.99999999999999,114
88.00000000000006,-59.00000000000001,114
88.00000000000006,-58.00000000000001,114
88.00000000000006,-57.0,114
88.00000000000006,-56.0,114
88.00000000000006,-55.0,114
88.00000000000006,-53.99999999999999,114
88.00000000000006,-53.0,114
88.00000000000006,-52.0,102
88.00000000000006,-50.99999999999999,102
88.00000000000006,-49.99999999999999,102
88.00000000000006,-49.0,102
88.00000000000006,-48.0,102
88.00000000000006,-47.0,102
88.00000000000006,-45.99999999999999,102
88.00000000000006,-44.99999999999999,102
88.00000000000006,-44.0,102
88.00000000000006,-43.0,102
88.00000000000006,-42.0,102
88.00000000000006,-41.0,102
88.00000000000006,-40.0,102
88.00000000000006,-39.0,102
88.00000000000006,-38.0,102
88.00000000000006,-37.0,102
88.00000000000006,-36.0,102
88.00000000000006,-35.0,102
88.00000000000006,-34.0,102
88.00000000000006,-33.0,102
88.00000000000006,-31.999999999999993,102
88.00000000000006,-31.0,102
88.00000000000006,-29.999999999999993,102
88.00000000000006,-29.00000000000001,102
88.00000000000006,-28.0,102
88.00000000000006,-27.000000000000004,102
88.00000000000006,-26.0,102
88.00000000000006,-25.000000000000004,102
88.00000000000006,-24.000000000000004,102
88.00000000000006,-23.0,102
88.00000000000006,-22.0,102
88.00000000000006,-21.0,102
88.00000000000006,-20.000000000000004,102
88.00000000000006,-19.0,102
88.00000000000006,-17.999999999999996,102
88.00000000000006,-17.0,102
88.00000000000006,-15.999999999999996,102
88.00000000000006,-14.999999999999998,102
88.00000000000006,-14.000000000000002,102
88.00000000000006,-13.0,102
88.00000000000006,-12.0,102
88.00000000000006,-11.0,102
88.00000000000006,-10.0,102
88.00000000000006,-9.0,102
88.00000000000006,-8.0,102
88.00000000000006,-6.999999999999999,102
88.00000000000006,-6.000000000000001,102
88.00000000000006,-5.0,102
88.00000000000006,-4.0,102
88.00000000000006,-3.0000000000000004,102
88.00000000000006,-1.9999999999999996,102
88.00000000000006,-1.0,102
88.00000000000006,0.0,102
88.00000000000006,1.0,102
88.00000000000006,1.9999999999999996,102
88.00000000000006,3.0000000000000004,102
88.00000000000006,4.0,102
88.00000000000006,5.0,102
88.00000000000006,6.000000000000001,102
88.00000000000006,6.999999999999999,102
88.00000000000006,8.0,102
88.00000000000006,9.0,102
88.00000000000006,10.0,102
88.00000000000006,11.0,102
88.00000000000006,12.0,102
88.00000000000006,13.0,102
88.00000000000006,14.000000000000002,102
88.00000000000006,14.999999999999998,102
88.00000000000006,15.999999999999996,102
88.00000000000006,17.0,102
88.00000000000006,17.999999999999996,102
88.00000000000006,19.0,102
88.00000000000006,20.000000000000004,102
88.00000000000006,21.0,102
88.00000000000006,22.0,102
88.00000000000006,23.0,102
88.00000000000006,24.000000000000004,102
88.00000000000006,25.000000000000004,102
88.00000000000006,26.0,102
88.00000000000006,27.000000000000004,102
88.00000000000006,28.0,102
88.00000000000006,29.00000000000001,102
88.00000000000006,29.999999999999993,102
88.00000000000006,31.0,102
88.00000000000006,31.999999999999993,102
88.00000000000006,33.0,102
88.00000000000006,34.0,102
88.00000000000006,35.0,102
88.00000000000006,36.0,102
88.00000000000006,37.0,102
88.00000000000006,38.0,102
88.00000000000006,39.0,102
88.00000000000006,40.0,102
88.00000000000006,41.0,102
88.00000000000006,42.0,102
88.00000000000006,43.0,102
88.00000000000006,44.0,102
88.00000000000006,44.99999999999999,102
88.00000000000006,45.99999999999999,102
88.00000000000006,47.0,102
88.00000000000006,48.0,102
88.00000000000006,49.0,102
88.00000000000006,49.99999999999999,102
88.00000000000006,50.99999999999999,102
88.00000000000006,52.0,102
88.00000000000006,53.0,102
88.00000000000006,53.99999999999999,102
88.00000000000006,55.0,102
88.00000000000006,56.0,102
88.00000000000006,57.0,102
88.00000000000006,58.00000000000001,102
88.00000000000006,59.00000000000001,102
88.00000000000006,59.99999999999999,102
88.00000000000006,61.0,102
88.00000000000006,62.0,102
88.00000000000006,63.0,102
88.00000000000006,64.0,102
88.00000000000006,65.0,102
88.00000000000006,66.0,102
88.00000000000006,67.0,102
88.00000000000006,68.0,102
88.00000000000006,69.0,102
88.00000000000006,70.0,102
88.00000000000006,71.0,102
88.00000000000006,72.0,102
88.00000000000006,73.0,102
88.00000000000006,74.0,102
88.00000000000006,75.0,102
88.00000000000006,76.0,102
88.00000000000006,77.0,102
88.00000000000006,78.0,102
88.00000000000006,79.0,102
88.00000000000006,80.0,102
88.00000000000006,81.0,102
88.00000000000006,82.0,102
88.00000000000006,83.0,102
88.00000000000006,84.0,102
88.00000000000006,85.0,102
88.00000000000006,86.0,102
88.00000000000006,87.0,102
88.00000000000006,88.0,102
88.00000000000006,89.0,102
88.00000000000006,90.0,102
88.00000000000006,91.0,102
88.00000000000006,92.0,102
88.00000000000006,93.0,102
88.00000000000006,94.0,102
88.00000000000006,95.0,102
88.00000000000006,96.00000000000001,102
88.00000000000006,97.0,102
88.00000000000006,98.0,102
88.00000000000006,99.0,102
88.00000000000006,100.0,102
88.00000000000006,101.0,102
88.00000000000006,102.0,102
88.00000000000006,103.0,102
88.00000000000006,104.0,102
88.00000000000006,105.00000000000001,102
88.00000000000006,106.0,102
88.00000000000006,107.0,102
88.00000000000006,108.0,102
88.00000000000006,109.0,102
88.00000000000006,110.0,102
88.00000000000006,111.0,102
88.00000000000006,112.0,102
88.00000000000006,113.0,102
88.00000000000006,114.00000000000001,102
88.00000000000006,115.0,102
88.00000000000006,116.00000000000001,102
88.00000000000006,117.0,102
88.00000000000006,118.00000000000001,102
88.00000000000006,119.0,102
88.00000000000006,119.99999999999999,102
88.00000000000006,121.0,102
88.00000000000006,122.0,102
88.00000000000006,123.00000000000001,102
88.00000000000006,124.0,102
88.00000000000006,125.00000000000001,102
88.00000000000006,126.0,102
88.00000000000006,127.00000000000001,102
88.00000000000006,128.0,102
88.00000000000006,129.0,102
88.00000000000006,130.0,102
88.00000000000006,131.0,102
88.00000000000006,132.0,102
88.00000000000006,133.0,102
88.00000000000006,134.0,114
88.00000000000006,135.0,114
88.00000000000006,136.0,114
88.00000000000006,137.0,114
88.00000000000006,138.0,114
