9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 101 4500.0   -inf UN   0   0   0     0
  30.3398 -104.5034 2
  30.8900 -104.8328 2
  31.2896 -105.3096 2
  31.4686 -105.9963 2
  31.6781 -106.5519 2
  31.9368 -106.9595 2
  32.1602 -107.2704 2
  32.6020 -107.4050 2
  33.3314 -107.4408 2
  34.0213 -107.3259 2
  34.6039 -106.9994 2
  35.1311 -106.5617 2
  35.8469 -106.1774 2
  36.5093 -105.9730 2
  37.0441 -105.9661 2
  37.8483 -106.0677 2
  38.7543 -106.2350 2
  39.8099 -106.5346 2
  40.6073 -106.8990 2
  41.5053 -107.3740 2
  42.3959 -107.9273 2
  43.0488 -108.5229 2
  43.6342 -109.1923 2
  44.1494 -109.8289 2
  44.5303 -110.2435 2
  45.0435 -110.7008 2
  45.6156 -111.1124 2
  46.1412 -111.3915 2
  46.9422 -111.8991 2
  47.6421 -112.6053 2
  48.3951 -113.1761 2
  48.9513 -113.6994 2
  49.4823 -114.0998 2
  49.9930 -114.4725 2
  50.5304 -114.8559 2
  51.2370 -115.2961 2
  51.6947 -115.5592 2
  52.1720 -116.0216 2
  52.5872 -116.6362 2
  52.8248 -117.1026 2
  53.1732 -117.7182 2
  53.5395 -118.4287 2
  53.8562 -119.1288 2
  54.2702 -120.0456 2
  54.5976 -120.7230 2
  54.9417 -121.4337 2
  55.4787 -122.2005 2
  56.0382 -122.8212 2
  56.5700 -123.3079 2
  57.1239 -123.6950 2
  57.5044 -123.9846 2
  57.8365 -124.3478 2
  58.3397 -124.8083 2
  58.8721 -125.3466 2
  59.2151 -125.8381 2
  59.7317 -126.1485 2
  60.3601 -125.7217 2
  61.2126 -125.5586 2
  62.1712 -125.8262 2
  62.9871 -126.3299 2
  63.5534 -126.9075 2
  63.7845 -127.3689 2
  64.0534 -127.9785 2
  64.3137 -128.8292 2
  64.6470 -129.8908 2
  64.9435 -131.0709 2
  65.1496 -132.2306 2
  65.2591 -133.0680 2
  65.3312 -133.6748 2
  65.5355 -134.1363 2
  65.8104 -134.3983 2
  66.1404 -134.7371 2
  66.7380 -135.2794 2
  67.3759 -135.7464 2
  67.9536 -135.5179 2
  68.3872 -135.7821 2
  68.5723 -136.3183 2
  68.8255 -137.0351 2
  69.4805 -136.9797 2
  69.7828 -136.6187 2
  70.1825 -135.8114 2
  70.5113 -134.9140 2
  70.7045 -134.3216 2
  70.8972 -133.6598 2
  71.0579 -133.1155 2
  71.2065 -132.5172 2
  71.4178 -131.9101 2
  71.7233 -131.1147 2
  71.9173 -130.5678 2
  72.1875 -129.9536 2
  72.6332 -129.2601 2
  73.2741 -128.9131 2
  73.7263 -129.2088 2
  74.0902 -129.6320 2
  74.7709 -129.8296 2
  75.3940 -129.5219 2
  75.7044 -129.1030 2
  75.8988 -128.6325 2
  75.6825 -127.8662 2
  75.5491 -126.8525 2
  75.4333 -126.0285 2
  75.3565 -125.2924 2
  75.3077 -124.5328 2
  75.2355 -123.6285 2
  75.1824 -123.0147 2
  75.1392 -122.4339 2
  75.0764 -121.5461 2
  75.0327 -120.8758 2
  74.9877 -120.3008 2
  74.9428 -119.8042 2
  74.8859 -119.2633 2
  74.7860 -118.6064 2
  74.6400 -117.6265 2
  74.4944 -116.7417 2
  74.3078 -115.7128 2
  74.2271 -115.1335 2
  74.1351 -114.4594 2
  74.0265 -113.5338 2
  73.9593 -112.7356 2
  99.0000   99.0000 3
9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 108  600.0   -inf UN   0   0   0     0
  45.4502  -55.8027 3
  45.3840  -56.4589 2
  45.3888  -57.1084 2
  45.3025  -57.7313 2
  45.2280  -58.3708 2
  45.1817  -59.0715 2
  45.0834  -59.7337 2
  44.9818  -60.4912 2
  44.7009  -61.2961 2
  44.3462  -62.0796 2
  44.0014  -62.8406 2
  43.7218  -63.3878 2
  43.4940  -63.9342 2
  43.3503  -64.8967 2
  43.2442  -65.6626 2
